src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,predicted_score,predicted_label
192.168.100.71,192.168.100.1,4528,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-12-01 11:02:59,9627.342224121094,19735.45715700842,207.74165428429916,103.87082714214958,103.87082714214958,1,1,71,119,71.0,71.0,71.0,0.0,119.0,119.0,119.0,0.0,119,71,95.0,24.0,576.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,95.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,119.0,0,1,1,71,119,BENIGN,0.98
192.168.100.71,192.168.100.1,44932,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-12-01 11:02:59,19167.661666870117,10382.069730704647,104.34240935381554,52.17120467690777,52.17120467690777,1,1,71,128,71.0,71.0,71.0,0.0,128.0,128.0,128.0,0.0,128,71,99.5,28.5,812.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,99.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,128.0,0,1,1,71,128,BENIGN,0.98
192.168.100.71,216.58.223.106,37401,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-12-01 11:02:59,297554.25453186035,32461.306981466034,70.57536459372469,33.60731647320223,36.968048120522454,10,11,3766,5893,1292.0,73.0,376.6,479.857728915561,1292.0,64.0,535.7272727272727,507.57141743960807,1292,64,459.95238095238096,500.9128311384057,250913.66439909293,80,88,8,10,14877.712726593018,94660.28213500977,0.0,24039.601378367257,297554.25453186035,97261.90567016602,110.38780212402344,33061.583836873375,37160.371815711245,245469.8085784912,120766.40129089355,0.0,24546.98085784912,38653.82066863816,0,0,0,0,1,0,0,0,0,0,0,1.1,459.95238095238096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3544.0,6.0,0.0,123724.33996154582,376.6,535.7272727272727,0,10,11,3766,5893,BENIGN,0.98
192.168.100.71,172.217.170.214,53163,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-12-01 11:02:59,150462.62741088867,53953.597246651014,86.40019268372298,39.877012007872146,46.52318067585084,6,7,2972,5146,1292.0,73.0,495.3333333333333,563.6694263681704,1292.0,66.0,735.1428571428571,537.7228251940714,1292,66,624.4615384615385,562.696613895926,316627.47928994085,48,56,8,6,12538.552284240723,56112.76626586914,0.0,18040.917374456483,150462.62741088867,96287.01210021973,103.47366333007812,30092.525482177734,36238.809293259575,109871.38748168945,70279.59823608398,0.0,18311.89791361491,25098.371045429238,0,0,0,0,1,0,0,0,0,0,0,1.1666666666666667,624.4615384615385,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3482.0,5.0,0.0,135746.57280154666,495.3333333333333,735.1428571428571,0,6,7,2972,5146,BENIGN,0.99
159.124.22.232,192.168.100.71,443,38498,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-12-01 11:02:59,447474.9565124512,1461.534305957974,13.408571614293342,6.704285807146671,6.704285807146671,3,3,230,424,98.0,66.0,76.66666666666667,15.084944665313014,256.0,66.0,141.33333333333334,82.40280469876144,256,66,109.0,67.48580097571143,4554.333333333333,60,60,20,1,89494.99130249023,189757.5855255127,58.41255187988281,84589.6626193149,447474.9565124512,251129.6272277832,196345.32928466797,223737.4782562256,27392.148971557617,257658.9584350586,251126.28936767578,6532.6690673828125,128829.4792175293,122296.81015014648,0,0,0,0,1,0,0,0,0,0,0,1.0,109.0,45,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.66666666666667,141.33333333333334,0,3,3,230,424,BENIGN,0.86
159.124.22.232,192.168.100.71,8801,49550,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,17,2023-12-01 11:02:58,1012281.4178466797,719.1676021758833,5.927205512438598,2.963602756219299,2.963602756219299,3,3,320,408,111.0,103.0,106.66666666666667,3.2998316455372216,206.0,99.0,136.0,49.52440475832765,206,99,121.33333333333333,38.03799270320253,1446.888888888889,24,24,8,3,202456.28356933594,413422.8229522705,628.9482116699219,130603.64283116601,1012281.4178466797,812301.3973236084,199980.0205230713,506140.70892333984,306160.68840026855,815176.0101318359,413422.8229522705,401753.18717956543,407588.00506591797,5834.817886352539,0,0,0,0,1,0,0,0,0,0,0,1.0,121.33333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.66666666666667,136.0,0,3,3,320,408,BENIGN,0.92
192.168.100.71,159.124.22.232,38466,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,6,2023-12-01 11:02:59,190994.7395324707,3204.276732951354,20.942985182688588,10.471492591344294,10.471492591344294,2,2,480,132,254.0,226.0,240.0,14.0,66.0,66.0,66.0,0.0,254,66,153.0,87.56140702387097,7667.0,40,40,20,2,63664.913177490234,189790.9641265869,374.07875061035156,89184.77987836774,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,153.0,501,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,66.0,0,2,2,480,132,BENIGN,0.99
159.124.22.232,192.168.100.71,443,46732,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-12-01 11:02:59,191543.8175201416,1388.7161874698934,15.662212640637895,10.441475093758596,5.220737546879298,2,1,164,102,98.0,66.0,82.0,16.0,102.0,102.0,102.0,0.0,102,66,88.66666666666667,16.110727964792762,259.55555555555554,40,20,20,1,95771.9087600708,190963.0298614502,580.7876586914062,95191.1211013794,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,88.66666666666667,13,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,102.0,0,2,1,164,102,BENIGN,0.96
192.168.100.71,216.58.223.74,51380,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-12-01 11:02:59,676407.3371887207,66992.17691566404,97.57434074312192,38.438376656381365,59.13596408674056,26,40,6204,39110,1292.0,73.0,238.6153846153846,392.71129314461234,1292.0,66.0,977.75,495.93773550719044,1292,66,686.5757575757576,583.3111353509601,340251.88062442606,208,320,8,26,10406.266725980318,141099.4529724121,0.0,27006.391633358904,663738.489151001,141525.9838104248,59.36622619628906,26549.53956604004,41501.098644496065,636349.4396209717,141489.02893066406,0.0,16316.652297973633,37294.95015763047,0,0,0,0,1,0,0,0,0,0,0,1.5384615384615385,686.5757575757576,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,5.0,7669.5,7.0,488868.39495174465,887301.112373807,238.6153846153846,977.75,0,26,40,6204,39110,BENIGN,0.99
192.168.100.71,172.217.170.206,60805,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-12-01 11:02:58,1312331.199645996,47869.0135668083,76.20027629227683,33.528121568601804,42.67215472367502,44,56,12883,49937,1292.0,72.0,292.79545454545456,442.0259442995222,1292.0,64.0,891.7321428571429,537.6439173132898,1292,64,628.2,579.8571203322418,336234.28,352,448,8,44,13255.87070349491,558937.3111724854,0.0,58263.743675102385,1294067.144393921,558937.3111724854,18.596649169921875,30094.584753346997,86384.05529695535,1272112.3695373535,602022.8862762451,0.0,23129.315809770065,84486.17688136165,0,0,0,0,1,0,0,0,0,0,0,1.2727272727272727,628.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.5,4.666666666666667,6334.142857142857,6.142857142857143,8245.691313610978,284359701.9204893,292.79545454545456,891.7321428571429,0,44,56,12883,49937,BENIGN,0.98
159.124.22.232,192.168.100.71,443,38478,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-12-01 11:03:00,39.577484130859375,8514942.457831325,50533.78313253012,25266.89156626506,25266.89156626506,1,1,271,66,271.0,271.0,271.0,0.0,66.0,66.0,66.0,0.0,271,66,168.5,102.5,10506.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,168.5,13,1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,66.0,0,1,1,271,66,BENIGN,0.97
170.114.15.211,192.168.100.71,443,42512,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-12-01 11:03:00,46392.44079589844,6358.794556592526,86.22094314023764,43.11047157011882,43.11047157011882,2,2,163,132,97.0,66.0,81.5,15.5,66.0,66.0,66.0,0.0,97,66,73.75,13.423393758658799,180.1875,40,40,20,1,15464.146931966146,46366.45317077637,0.2384185791015625,21851.232777702076,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,73.75,8,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,66.0,0,2,2,163,132,BENIGN,0.97
